,Classification as urban/semi-urban/rural_one-hot,log_Population,water_source_category_one-hot,log_angle,#status_id_one-hot,log_days_passed,#adm2_one-hot,log_dist,#pay_one-hot,water_tech_category_one-hot,Water demand (lpcd)_one-hot
1155,0,18.814792101059343,0,9.966454486534595,1,11.391780606013166,5,9.976440017111322,0,0,0
1156,0,20.055108963112,0,9.966451299898985,0,11.381542951184585,3,9.97632085418543,0,0,0
1157,1,17.88128725917145,0,9.96640289081864,0,11.374496145691516,7,9.975972588418507,0,0,1
1158,2,16.842816825821775,0,9.966563836068499,0,11.37775279502222,2,9.976594556568203,0,0,2
1159,0,20.055108963112,0,9.966442103223986,0,11.378836713210614,3,9.976343652524806,0,0,0
1160,0,20.055108963112,0,9.966439684485584,0,11.378836713210614,3,9.97630748397488,0,0,0
1161,0,18.814792101059343,0,9.966455545977967,0,11.390706372872774,5,9.976441682372604,0,0,0
1162,0,19.343907871342576,0,9.966466897551703,0,11.389631339260522,0,9.976441679967792,0,2,0
1163,0,20.055108963112,0,9.966455293252654,1,11.380461065088973,3,9.976379952901128,0,0,0
1164,0,19.19059634247564,0,9.966441326978174,0,11.389631339260522,6,9.976057456101582,0,0,0
1165,1,17.471317988848764,0,9.966520855956542,0,11.381542951184585,1,9.976778496754962,0,0,1
1166,0,18.814792101059343,0,9.966455939241742,0,11.38855550398256,5,9.976443350796302,0,0,0
1167,0,20.055108963112,0,9.966450388143027,1,11.382624026574916,3,9.97634301676748,1,0,0
1168,1,17.471317988848764,0,9.966524825099617,0,11.381002109550925,1,9.976772547639223,0,0,1
1169,0,20.055108963112,0,9.966444396042577,0,11.383704292474052,3,9.976297569615884,0,0,0
1170,0,20.055108963112,0,9.966452021654854,0,11.382624026574916,3,9.976392871399366,0,0,0
1171,1,19.031364673912268,0,9.966493892988373,0,11.379919817646538,4,9.976650981441745,0,0,1
1172,1,19.031364673912268,0,9.966496425957187,0,11.382083590141967,4,9.976675538534893,0,0,1
1173,1,19.031364673912268,0,9.966505570370646,1,11.381542951184585,4,9.976556227565599,0,0,1
1174,2,16.842816825821775,0,9.966563199540508,0,11.390168956200183,2,9.976652543371792,0,0,2
1175,1,19.031364673912268,0,9.96648575329867,0,11.384783750093353,4,9.976520448210582,1,0,1
1176,0,20.055108963112,0,9.966446866441636,0,11.378836713210614,3,9.976363241899486,1,0,0
1177,0,20.055108963112,0,9.966451403427465,0,11.382624026574916,3,9.976346517846437,1,0,0
1178,0,20.055108963112,0,9.966449723991676,0,11.378836713210614,3,9.976456566206554,2,0,0
1179,0,19.19059634247564,0,9.966436778402333,1,11.385323176175872,6,9.976153352772934,0,0,0
1180,1,17.471317988848764,1,9.966519689709811,0,11.381542951184585,1,9.976714126117779,0,0,1
1181,1,17.88128725917145,0,9.966402274943093,1,11.374496145691516,7,9.975972588418507,0,0,1
1182,1,17.471317988848764,0,9.966563836068499,0,11.382083590141967,1,9.976839761203165,0,0,1
1183,1,17.88128725917145,0,9.966411627644217,1,11.374496145691516,7,9.975985196108534,0,0,1
1184,0,19.343907871342576,0,9.966473784350333,0,11.390706372872774,0,9.976436663935838,0,2,0
1185,1,17.88128725917145,0,9.966393891557118,0,11.378836713210614,7,9.975972588418507,0,0,1
1186,0,18.94423449185459,0,9.966470826517554,0,11.375582512490507,16,9.976291420413723,1,0,0
1187,0,18.281278059613978,0,9.966466735405403,0,11.390168956200183,18,9.976220553860397,0,0,0
1188,2,18.257337195723156,0,9.966485396324552,0,11.386940245324311,10,9.976271125158975,1,0,2
1189,0,19.343907871342576,0,9.9664694386619,0,11.391780606013166,0,9.97645747308379,1,0,0
1190,0,18.62039167379828,0,9.966475913154534,0,11.384783750093353,12,9.976338724088727,0,0,0
1191,1,17.88128725917145,0,9.96640020648403,1,11.374496145691516,7,9.976049257405803,1,0,1
1192,0,20.055108963112,0,9.966451534221758,0,11.381542951184585,3,9.976390240713924,0,0,0
1193,0,20.055108963112,0,9.966443646506951,1,11.381542951184585,3,9.9763759330987,0,0,0
1194,0,20.055108963112,0,9.966462969450797,0,11.391780606013166,17,9.976307489303549,0,0,0
1195,0,18.94423449185459,0,9.966471671668954,0,11.38586240064146,16,9.97631278917748,0,0,0
1196,0,18.70998575359596,0,9.966450030935631,0,11.390168956200183,14,9.976493662501479,0,0,0
1197,1,17.88128725917145,0,9.966402255648584,1,11.374496145691516,7,9.976027945765221,0,0,1
1198,1,17.88128725917145,0,9.966400338317102,1,11.375039431346925,7,9.976049646270054,0,0,1
1199,1,19.031364673912268,0,9.966509325134142,0,11.380461065088973,4,9.97673289694447,0,0,1
1200,0,18.814792101059343,0,9.966452416679244,0,11.389093521904474,5,9.976434326599835,0,0,0
1201,0,20.055108963112,0,9.966442265480085,0,11.378836713210614,3,9.976318791787007,0,0,0
1202,2,16.842816825821775,0,9.966538645764118,0,11.376668061857668,2,9.976526921229635,0,0,2
1203,2,16.842816825821775,0,9.966563836068499,0,11.375582512490507,2,9.97661044086308,0,0,2
1204,1,17.471317988848764,1,9.966529720183997,0,11.381542951184585,1,9.976770823830803,0,0,1
1205,2,16.842816825821775,0,9.966538342461751,1,11.376668061857668,2,9.976525450060501,0,0,2
1206,1,19.031364673912268,0,9.966511359445924,0,11.380461065088973,4,9.976732672491147,0,0,1
1207,0,20.055108963112,0,9.96645112130661,1,11.37775279502222,3,9.976358587418906,0,0,0
1208,1,17.88128725917145,0,9.966399515521037,0,11.386401423640777,7,9.976049168949432,0,0,1
1209,0,20.055108963112,0,9.966449539060108,0,11.382624026574916,3,9.976434891277389,0,0,0
1210,1,19.031364673912268,0,9.966485693535729,0,11.38316426063511,4,9.97655448526946,0,0,1
1211,1,17.88128725917145,0,9.966417276425599,0,11.374496145691516,7,9.975975014867513,0,0,1
1212,2,16.842816825821775,0,9.966537411850913,1,11.376668061857668,2,9.97652038595473,0,0,2
1213,1,17.88128725917145,0,9.966407920469143,1,11.374496145691516,7,9.975975929890897,0,0,1
1214,0,18.94423449185459,0,9.966470935150161,0,11.375582512490507,16,9.976283531020814,0,0,0
1215,0,18.94423449185459,0,9.966472639960974,0,11.385323176175872,16,9.976323537135892,0,0,0
1216,1,17.471317988848764,0,9.966518831889955,0,11.381002109550925,1,9.976725925002368,0,0,1
1217,1,17.471317988848764,0,9.96656259729193,0,11.379919817646538,1,9.976929254571179,0,0,1
1218,1,19.031364673912268,0,9.966496392000183,0,11.382083590141967,4,9.976674734350942,0,0,1
1219,0,20.055108963112,0,9.966452806694262,0,11.381542951184585,3,9.976342350210622,0,0,0
1220,0,19.343907871342576,1,9.966464916657749,0,11.390168956200183,0,9.976458573153883,0,2,0
1221,0,20.055108963112,0,9.966451994568619,0,11.379378367071261,3,9.97625022570733,0,0,0
1222,1,17.471317988848764,1,9.96653140067435,1,11.381542951184585,1,9.976739933026298,0,0,1
1223,1,17.88128725917145,0,9.966405187736003,0,11.374496145691516,7,9.975998924456182,0,0,1
1224,2,16.842816825821775,0,9.966563836068499,1,11.378294855911891,2,9.976621920165082,0,0,2
1225,1,17.88128725917145,0,9.966417273717916,0,11.384244122243079,7,9.97597261824469,0,0,1
1226,0,20.055108963112,0,9.966451442689795,1,11.382624026574916,3,9.976397235704074,0,0,0
1227,0,18.814792101059343,0,9.966456081067816,1,11.390168956200183,5,9.976420343632334,0,0,0
1228,0,19.343907871342576,0,9.966468990578,0,11.391243589427443,0,9.976445552998735,1,0,0
1229,2,16.842816825821775,0,9.966563836068499,0,11.375582512490507,2,9.976718285447012,0,2,2
1230,1,19.031364673912268,0,9.966490095095962,0,11.382624026574916,4,9.976557400965824,0,0,1
1231,0,20.055108963112,0,9.966450615575997,0,11.381542951184585,3,9.976412335898557,0,0,0
1232,1,19.031364673912268,0,9.966490630391737,0,11.379378367071261,4,9.976560032367459,0,0,1
1233,0,20.055108963112,0,9.966464198958372,0,11.38855550398256,17,9.976370865768802,0,0,0
1234,1,19.031364673912268,0,9.966496568700496,0,11.382083590141967,4,9.9766786887465,0,0,1
1235,1,19.031364673912268,0,9.966510673104494,0,11.379919817646538,4,9.976715787158058,0,0,1
1236,0,18.27857650155584,0,9.966481531200952,0,11.386940245324311,8,9.976278228161782,0,0,0
1237,1,17.471317988848764,0,9.966563836068499,1,11.381002109550925,1,9.976929254571179,0,2,1
1238,0,18.27857650155584,0,9.966477385352674,0,11.38586240064146,8,9.976316217808353,1,0,0
1239,2,18.135498877734953,0,9.966489168518349,0,11.386401423640777,13,9.976273498070722,0,0,2
1240,0,18.70998575359596,0,9.966444515266996,0,11.385323176175872,14,9.976472039986046,0,0,0
1241,0,19.273083016109847,0,9.966469041997474,0,11.384244122243079,9,9.976342791399789,0,0,0
1242,1,17.471317988848764,0,9.96656037234146,1,11.379919817646538,1,9.976929254571179,0,2,1
1243,0,19.343907871342576,1,9.966465328913584,0,11.390168956200183,0,9.97645015306845,0,0,0
1244,1,17.471317988848764,0,9.966530864615077,1,11.381542951184585,1,9.976743759309478,0,0,1
1245,2,18.257337195723156,0,9.966485525980245,0,11.386401423640777,10,9.976268484252143,0,0,2
1246,1,19.031364673912268,0,9.96650922537638,0,11.380461065088973,4,9.976735760778238,0,0,1
1247,0,19.19059634247564,0,9.966451225516328,1,11.390168956200183,6,9.976151044437511,0,0,0
1248,0,18.27857650155584,0,9.966478147589319,0,11.390706372872774,8,9.976309081692815,0,2,0
1249,0,19.343907871342576,1,9.966470851013618,1,11.391780606013166,0,9.976441943189952,0,2,0
1250,1,17.471317988848764,1,9.966563836068499,1,11.385323176175872,1,9.976874630328247,0,0,1
1251,1,17.471317988848764,0,9.966562631305312,1,11.381002109550925,1,9.976929254571179,0,0,1
1252,0,20.055108963112,0,9.966464271181215,0,11.390168956200183,17,9.976299109125003,0,0,0
1253,1,19.031364673912268,0,9.966487443397984,0,11.384244122243079,4,9.97644688760385,0,0,1
1254,0,20.055108963112,0,9.96644394819124,1,11.381542951184585,3,9.97637594996027,0,0,0
1255,2,16.842816825821775,0,9.966562466185588,0,11.378294855911891,2,9.976574331535932,0,0,2
1256,0,18.814792101059343,0,9.966454366687621,0,11.38855550398256,5,9.976438421548218,0,0,0
1257,0,20.055108963112,0,9.96645203011361,0,11.381542951184585,3,9.976393706011281,0,0,0
1258,0,19.19059634247564,0,9.966449125606555,0,11.390168956200183,6,9.976145796967307,0,0,0
1259,0,19.343907871342576,0,9.96646403347564,0,11.38855550398256,0,9.976375060214624,0,0,0
1260,1,17.471317988848764,0,9.966552184225343,0,11.381002109550925,1,9.976816051726768,0,0,1
1261,1,17.471317988848764,0,9.966519530727831,1,11.381542951184585,1,9.976721066175045,0,0,1
1262,2,16.842816825821775,0,9.966549208278037,0,11.388017285345136,2,9.976596464504496,0,0,2
1263,1,17.88128725917145,0,9.966407924036854,1,11.374496145691516,7,9.975972588418507,0,0,1
1264,2,17.677726522610563,1,9.966481379916736,0,11.390168956200183,11,9.976273085694855,0,0,2
1265,0,20.055108963112,0,9.966439666961193,0,11.378836713210614,3,9.976304538131357,0,0,0
1266,1,17.471317988848764,1,9.966560041524493,1,11.379919817646538,1,9.976929254571179,0,0,1
1267,1,17.471317988848764,0,9.966563836068499,1,11.379919817646538,1,9.976910819458885,0,0,1
1268,0,18.94423449185459,0,9.966470381450128,1,11.375582512490507,16,9.976281444933432,0,0,0
1269,0,20.055108963112,0,9.966453059564724,0,11.381542951184585,3,9.97639166831845,0,0,0
1270,1,17.471317988848764,0,9.966547213219899,1,11.381002109550925,1,9.97683110107916,0,0,1
1271,0,19.19059634247564,0,9.966451415940107,0,11.390168956200183,6,9.976152658216863,2,0,0
1272,1,19.031364673912268,0,9.966486650903628,0,11.38586240064146,4,9.976543547997021,0,0,1
1273,1,17.88128725917145,0,9.96640900707839,1,11.374496145691516,7,9.975972588418507,0,0,1
1274,0,18.94423449185459,0,9.966472314712789,0,11.376125389276174,16,9.97630138669581,1,0,0
1275,0,19.343907871342576,1,9.9664687117521,0,11.390706372872774,0,9.976422878673759,1,2,0
1276,0,20.055108963112,0,9.966440127088422,0,11.378836713210614,3,9.976300530156676,0,0,0
1277,0,19.343907871342576,0,9.96647088273326,1,11.391780606013166,0,9.976442130797182,0,2,0
1278,2,16.842816825821775,0,9.966562782718958,0,11.378294855911891,2,9.976575937017273,0,0,2
1279,0,20.055108963112,0,9.96645201457483,0,11.382624026574916,3,9.976393573770789,0,0,0
1280,1,19.031364673912268,0,9.966487707299722,0,11.379378367071261,4,9.976549036930384,0,1,1
1281,1,17.88128725917145,0,9.966415638942566,0,11.384783750093353,7,9.975972588418507,0,2,1
1282,0,19.343907871342576,1,9.966475850309113,0,11.389631339260522,0,9.976387177259406,3,2,0
1283,1,17.88128725917145,0,9.966402596491507,0,11.374496145691516,7,9.975972588418507,0,0,1
1284,0,20.055108963112,0,9.966452249687158,1,11.381542951184585,3,9.976412578326496,0,0,0
1285,0,20.055108963112,0,9.966450546107671,0,11.381542951184585,3,9.976412936362443,0,0,0
1286,1,17.471317988848764,1,9.966563836068499,0,11.382083590141967,1,9.976847905246787,0,0,1
1287,2,18.257337195723156,0,9.966457198086006,0,11.392854039872873,10,9.976417349794392,0,0,2
1288,1,19.031364673912268,0,9.966505223362235,1,11.381542951184585,4,9.976554313893445,1,0,1
1289,1,17.471317988848764,0,9.966560272019043,1,11.379919817646538,1,9.976929254571179,0,0,1
1290,0,20.055108963112,0,9.966451143861432,0,11.381542951184585,3,9.976322378971895,0,0,0
1291,0,19.19059634247564,0,9.96645129994941,1,11.390706372872774,6,9.976159446036853,0,0,0
1292,1,17.88128725917145,0,9.966415638370936,0,11.384783750093353,7,9.975972588418507,0,0,1
1293,0,20.055108963112,0,9.966452953328012,1,11.381542951184585,3,9.976343669503487,0,0,0
1294,1,19.031364673912268,0,9.966486737276128,0,11.38586240064146,4,9.976543758363128,1,0,1
1295,0,20.055108963112,0,9.9664517934337,1,11.381002109550925,3,9.9764147626463,0,0,0
1296,1,17.471317988848764,0,9.966563836068499,0,11.381542951184585,1,9.976836261736706,0,0,1
1297,2,17.677726522610563,1,9.96648112960115,1,11.38855550398256,11,9.976273583965833,0,0,2
1298,1,17.471317988848764,0,9.966549116236045,0,11.381002109550925,1,9.976816590494574,0,0,1
1299,0,20.055108963112,0,9.966449883243968,0,11.382624026574916,3,9.976341261856849,0,0,0
1300,0,20.055108963112,0,9.966449938635355,1,11.382624026574916,3,9.976343478166072,0,0,0
1301,1,17.471317988848764,0,9.966530555156403,0,11.381542951184585,1,9.97674763960074,0,0,1
1302,0,20.055108963112,0,9.966448871778342,0,11.381542951184585,3,9.97638734921828,0,0,0
1303,0,20.055108963112,0,9.966451309098222,0,11.382624026574916,3,9.976413640119068,0,0,0
1304,2,16.842816825821775,0,9.966563836068499,0,11.378836713210614,2,9.976610338473652,0,0,2
1305,1,19.031364673912268,0,9.96648644661294,0,11.38586240064146,4,9.976541315532684,0,0,1
1306,0,18.70998575359596,0,9.96645454811957,0,11.388017285345136,14,9.976485910138067,0,0,0
1307,1,19.031364673912268,0,9.966496322196933,0,11.382083590141967,4,9.976673736288983,1,0,1
1308,0,20.055108963112,0,9.966451861351501,0,11.381542951184585,3,9.976355174022032,0,0,0
1309,0,18.281278059613978,0,9.966478016779758,0,11.382083590141967,18,9.976198237167404,0,0,0
1310,0,20.055108963112,0,9.966462059087434,0,11.391780606013166,17,9.976342197535692,0,0,0
1311,2,17.677726522610563,1,9.96648293619305,0,11.389631339260522,11,9.976269053171936,0,0,2
1312,0,18.94423449185459,0,9.966471071853972,0,11.376125389276174,16,9.976305469804801,1,0,0
1313,0,18.814792101059343,0,9.966452414132974,0,11.389631339260522,5,9.976425422181364,0,0,0
1314,1,17.88128725917145,0,9.966411103568063,0,11.374496145691516,7,9.975982671650009,0,0,1
1315,1,17.471317988848764,1,9.966563836068499,1,11.385323176175872,1,9.976843582001464,0,0,1
1316,2,17.677726522610563,1,9.966481413831536,0,11.390706372872774,11,9.976267707003375,0,0,2
1317,0,20.055108963112,0,9.966475122976014,1,11.385323176175872,15,9.976214368836647,0,2,0
1318,0,20.055108963112,0,9.966451027207924,0,11.378294855911891,3,9.976346144250055,0,0,0
1319,1,17.471317988848764,0,9.96653060299952,1,11.381542951184585,1,9.97674751899757,0,0,1
1320,0,18.814792101059343,0,9.966455298531468,0,11.391780606013166,5,9.976432862446188,0,0,0
1321,1,17.88128725917145,1,9.966399023019193,0,11.37775279502222,7,9.97606047731295,0,2,1
1322,2,16.842816825821775,0,9.966563836068499,0,11.37775279502222,2,9.976597188969656,0,0,2
1323,0,20.055108963112,0,9.966447064602105,1,11.381542951184585,3,9.976390813783697,0,0,0
1324,1,17.471317988848764,0,9.96654666013333,0,11.380461065088973,1,9.976828226266797,0,0,1
1325,0,19.19059634247564,0,9.966451977722622,0,11.390168956200183,6,9.976153836283194,0,0,0
1326,1,17.88128725917145,0,9.966393891557118,1,11.373952655370193,7,9.975972588418507,0,0,1
1327,1,19.031364673912268,0,9.96650710825076,0,11.388017285345136,4,9.976542356794225,0,0,1
1328,0,18.281278059613978,0,9.966467101841392,0,11.390168956200183,18,9.976223940134238,0,0,0
1329,1,17.88128725917145,0,9.966401212578774,1,11.374496145691516,7,9.976037082621067,0,0,1
1330,2,16.842816825821775,0,9.966563836068499,0,11.378294855911891,2,9.976624285527084,0,0,2
1331,0,20.055108963112,0,9.96643822448177,0,11.378836713210614,3,9.976297995270302,0,0,0
1332,1,19.031364673912268,0,9.966481911051902,1,11.382624026574916,4,9.976550304133797,0,0,1
1333,1,17.88128725917145,0,9.966393891557118,1,11.391243589427443,7,9.975972588418507,0,0,1
1334,0,20.055108963112,0,9.966450559644127,0,11.382624026574916,3,9.976351483004919,0,0,0
1335,1,17.471317988848764,0,9.966547180075011,1,11.380461065088973,1,9.976830096541505,0,0,1
1336,1,19.031364673912268,0,9.966485147573946,0,11.379378367071261,4,9.976610958089909,1,0,1
1337,1,19.031364673912268,0,9.966496434368606,1,11.382083590141967,4,9.976675315194553,0,0,1
1338,1,19.031364673912268,0,9.96649575742398,1,11.379919817646538,4,9.97663855321258,0,0,1
1339,0,20.055108963112,0,9.966452924982917,0,11.382083590141967,3,9.976434653252584,0,0,0
1340,1,17.88128725917145,0,9.966416707581885,0,11.384783750093353,7,9.975972588418507,0,0,1
1341,0,20.055108963112,0,9.966451833821202,0,11.381542951184585,3,9.97631096206469,0,0,0
1342,2,16.842816825821775,0,9.966556128939015,1,11.377210530388552,2,9.976548673576719,0,0,2
1343,1,17.471317988848764,1,9.966563836068499,0,11.382083590141967,1,9.976844395026625,0,0,1
1344,0,20.055108963112,0,9.966448789556642,0,11.378294855911891,3,9.976317292551718,0,0,0
1345,1,19.031364673912268,0,9.966511186629385,1,11.380461065088973,4,9.976719012599363,0,0,1
1346,0,18.70998575359596,0,9.966440784989175,0,11.385323176175872,14,9.976483790948016,1,0,0
1347,0,18.281278059613978,0,9.966461607263307,0,11.390706372872774,18,9.976213594563156,0,0,0
1348,0,18.94423449185459,0,9.966472241708434,0,11.376125389276174,16,9.976302824148469,0,0,0
1349,1,17.88128725917145,1,9.966393891557118,0,11.374496145691516,7,9.976042096769444,0,2,1
1350,0,18.70998575359596,1,9.966456184040398,0,11.38316426063511,14,9.976469234672658,0,0,0
1351,2,17.677726522610563,1,9.966480611044844,1,11.390168956200183,11,9.976275761120338,0,0,2
1352,2,16.842816825821775,0,9.966563836068499,1,11.375582512490507,2,9.976716477440421,0,0,2
1353,0,18.94423449185459,0,9.966471178971915,0,11.375582512490507,16,9.976308661980262,0,2,0
1354,0,18.814792101059343,0,9.966450091228712,0,11.391780606013166,5,9.97645600424674,1,0,0
1355,0,20.055108963112,0,9.966450938510373,0,11.381542951184585,3,9.97639869421436,0,0,0
1356,0,20.055108963112,0,9.96645168503575,0,11.379378367071261,3,9.976245010114736,0,0,0
1357,0,20.055108963112,0,9.966454254832858,0,11.378836713210614,3,9.976384753587961,1,0,0
1358,1,19.031364673912268,0,9.966511228088981,0,11.380461065088973,4,9.976720643369836,0,0,1
1359,1,17.471317988848764,0,9.966551371152855,0,11.380461065088973,1,9.97681455495589,0,0,1
1360,1,17.471317988848764,0,9.966559593514468,0,11.380461065088973,1,9.976929254571179,0,0,1
1361,0,18.27857650155584,0,9.966477451190501,0,11.389631339260522,8,9.976315918427431,0,0,0
1362,1,17.471317988848764,1,9.966549685715462,0,11.381002109550925,1,9.97681495899957,0,0,1
1363,0,20.055108963112,0,9.966448226736947,0,11.382083590141967,3,9.97629697127175,0,0,0
1364,0,19.343907871342576,0,9.966463591941288,0,11.389631339260522,0,9.9764784918893,1,0,0
1365,0,20.055108963112,0,9.9664487137418,0,11.378294855911891,3,9.97631471635726,0,0,0
1366,2,16.842816825821775,0,9.966563836068499,0,11.37775279502222,2,9.976592140433208,0,0,2
1367,2,16.842816825821775,0,9.966563836068499,1,11.37775279502222,2,9.976594369704559,0,0,2
1368,2,18.257337195723156,0,9.966461318759707,0,11.392854039872873,10,9.976431186477868,0,0,2
1369,0,19.19059634247564,0,9.96644731569998,1,11.390168956200183,6,9.976137354660152,0,0,0
1370,1,17.88128725917145,1,9.966398830687723,1,11.37775279502222,7,9.976061579924625,0,2,1
1371,1,19.031364673912268,0,9.966496349039058,1,11.382083590141967,4,9.97667433275991,0,0,1
1372,1,17.88128725917145,0,9.966393891557118,1,11.378836713210614,7,9.975972588418507,0,0,1
1373,0,20.055108963112,0,9.966451409843563,1,11.382624026574916,3,9.976380574258688,0,0,0
1374,0,18.70998575359596,0,9.966455033971846,1,11.386401423640777,14,9.976452410156854,0,0,0
1375,1,17.471317988848764,0,9.966563836068499,0,11.382083590141967,1,9.976844315361214,0,0,1
1376,1,17.471317988848764,1,9.966563836068499,0,11.382083590141967,1,9.976826770795968,0,0,1
1377,1,17.88128725917145,0,9.966393891557118,0,11.378836713210614,7,9.975972588418507,0,0,1
1378,1,17.88128725917145,0,9.966393891557118,0,11.378836713210614,7,9.975972588418507,0,0,1
1379,0,20.055108963112,0,9.966440186134017,0,11.378836713210614,3,9.976301911028138,0,0,0
1380,2,16.842816825821775,0,9.966563704205093,0,11.390706372872774,2,9.976660513197592,0,0,2
1381,0,19.343907871342576,0,9.966471747400599,1,11.390706372872774,0,9.976438048224404,0,0,0
1382,2,18.257337195723156,0,9.966457335533926,0,11.392854039872873,10,9.976467788964074,1,0,2
1383,2,18.257337195723156,1,9.966487104465566,0,11.38586240064146,10,9.976296375976379,0,0,2
1384,0,18.62039167379828,0,9.9664759540783,0,11.384783750093353,12,9.976338559013548,0,0,0
1385,0,20.055108963112,0,9.96645173751591,1,11.381542951184585,3,9.976314307114231,0,0,0
1386,1,17.88128725917145,0,9.966393891557118,1,11.373408960228696,7,9.975972588418507,0,0,1
1387,0,20.055108963112,0,9.966454202848684,1,11.37775279502222,3,9.976306652917359,0,0,0
1388,2,17.677726522610563,0,9.966471131649815,0,11.375582512490507,11,9.976305626807633,0,2,2
1389,1,17.471317988848764,0,9.966520082537953,0,11.381542951184585,1,9.97671620390583,0,0,1
1390,0,20.055108963112,0,9.966452112234114,0,11.382624026574916,3,9.976381544716702,0,0,0
1391,1,17.88128725917145,0,9.966393891557118,1,11.389631339260522,7,9.975972588418507,0,0,1
1392,0,20.055108963112,0,9.966450974616418,0,11.382624026574916,3,9.97639920517967,0,0,0
1393,0,18.94423449185459,0,9.966470558994235,0,11.375582512490507,16,9.976290301334357,0,2,0
1394,1,19.031364673912268,0,9.966490724204403,0,11.38316426063511,4,9.976587304098794,0,0,1
1395,0,18.94423449185459,0,9.96647184245464,0,11.376125389276174,16,9.976307157646792,1,0,0
1396,1,17.88128725917145,0,9.966393891557118,1,11.378836713210614,7,9.975972588418507,0,2,1
1397,1,19.031364673912268,0,9.966496303514285,0,11.382083590141967,4,9.976673544236391,0,0,1
1398,1,17.88128725917145,0,9.966411730564191,1,11.374496145691516,7,9.975972588418507,0,0,1
1399,1,17.471317988848764,0,9.966563337455536,1,11.381542951184585,1,9.976824060879165,0,0,1
1400,1,17.88128725917145,0,9.966400220575315,1,11.375039431346925,7,9.97604425887843,0,0,1
1401,0,18.281278059613978,0,9.966464192313056,0,11.389631339260522,18,9.976218662969629,0,0,0
1402,2,18.257337195723156,0,9.966507840493023,0,11.388017285345136,10,9.976543260922472,0,0,2
1403,1,19.031364673912268,0,9.966490891059221,0,11.380461065088973,4,9.97655471916883,0,0,1
1404,1,19.031364673912268,0,9.966505445115743,1,11.381542951184585,4,9.976554812666086,0,0,1
1405,0,18.62039167379828,0,9.966473567681623,0,11.386940245324311,12,9.976383059212822,0,0,0
1406,1,17.88128725917145,0,9.966414740127272,0,11.381002109550925,7,9.976068706098035,0,0,1
1407,0,20.055108963112,0,9.96645319430185,0,11.377210530388552,3,9.976331962799737,0,0,0
1408,0,20.055108963112,0,9.966452634233459,0,11.37775279502222,3,9.976343340612859,0,0,0
1409,0,20.055108963112,0,9.96645110312762,0,11.37775279502222,3,9.976358409221532,0,0,0
1410,1,19.031364673912268,0,9.966491158584995,1,11.38316426063511,4,9.97658533826669,0,0,1
1411,1,19.031364673912268,0,9.966510589557238,0,11.379919817646538,4,9.976716180532918,2,0,1
1412,1,17.471317988848764,1,9.966524344081082,1,11.381542951184585,1,9.976773403756402,0,0,1
1413,0,18.70998575359596,0,9.966452196879777,0,11.38586240064146,14,9.9764911467443,0,0,0
1414,0,18.70998575359596,0,9.966449857741981,0,11.388017285345136,14,9.976489999973074,0,0,0
1415,2,16.842816825821775,0,9.966563836068499,0,11.375582512490507,2,9.976707174928336,0,0,2
1416,0,18.281278059613978,0,9.966472104028432,1,11.382624026574916,18,9.97616594934007,0,0,0
1417,0,20.055108963112,0,9.96646407612082,0,11.391780606013166,17,9.976312288665943,0,0,0
1418,1,17.471317988848764,0,9.966519367196188,0,11.381002109550925,1,9.976724118060993,0,0,1
1419,0,20.055108963112,0,9.966438528973319,0,11.378836713210614,3,9.97630478607488,0,0,0
1420,0,18.281278059613978,0,9.966467968902268,0,11.382083590141967,18,9.976218325357964,0,0,0
1421,2,17.677726522610563,1,9.966480427724298,1,11.38855550398256,11,9.976267362680336,0,0,2
1422,1,19.031364673912268,0,9.966502797186939,0,11.382624026574916,4,9.976479089191693,0,1,1
1423,2,18.257337195723156,0,9.966460484520944,0,11.392854039872873,10,9.976457019743263,0,0,2
1424,1,19.031364673912268,0,9.966509436218354,0,11.380461065088973,4,9.976729903077526,0,0,1
1425,0,18.70998575359596,0,9.966453997822173,0,11.38316426063511,14,9.976465124702205,0,0,0
1426,1,19.031364673912268,0,9.96650147527286,0,11.379919817646538,4,9.976676548211442,0,0,1
1427,0,18.281278059613978,0,9.966464225578108,0,11.389631339260522,18,9.97621857092218,0,0,0
1428,0,20.055108963112,0,9.96644629057267,0,11.382624026574916,3,9.976294243572317,0,0,0
1429,0,18.94423449185459,0,9.966467955645603,0,11.38316426063511,16,9.976291723164502,0,0,0
1430,0,18.281278059613978,0,9.96646320574784,1,11.382624026574916,18,9.976200598737325,0,0,0
1431,0,18.814792101059343,0,9.966454484834012,0,11.38855550398256,5,9.976435472107221,1,0,0
1432,1,17.88128725917145,1,9.966393891557118,0,11.374496145691516,7,9.976042037854294,0,2,1
1433,0,18.814792101059343,0,9.966452145237136,0,11.389631339260522,5,9.976425294097366,0,0,0
1434,1,19.031364673912268,0,9.966493886542244,0,11.379919817646538,4,9.976588980716317,0,0,1
1435,1,17.88128725917145,0,9.966393891557118,0,11.373952655370193,7,9.975972588418507,0,0,1
1436,1,17.471317988848764,0,9.96656037429598,0,11.379919817646538,1,9.976929254571179,0,0,1
1437,0,18.70998575359596,0,9.966455474854978,1,11.386401423640777,14,9.976462820235552,0,0,0
1438,1,17.88128725917145,0,9.966416473625008,1,11.374496145691516,7,9.975972588418507,0,0,1
